3055,1473,31,532
3056,52,59,316
3057,1952,10,100
3058,1288,51,232
3059,1894,31,246
3060,1395,27,752
3061,1342,40,786
3062,1157,65,529
3063,987,69,413
3064,1498,14,532
3065,1852,29,276
3066,1821,90,273
3067,1762,67,603
3068,881,73,450
3069,394,39,421
3070,1760,60,501
3071,337,38,245
3072,1119,21,394
3073,950,97,986
3074,739,53,466
3075,1645,52,496
3076,607,74,683
3077,355,3,479
3078,970,26,673
3079,250,82,251
3080,1473,36,506
3081,1189,55,141
3082,520,16,787
3083,841,92,779
3084,481,93,451
3085,848,9,171
3086,1982,78,529
3087,1004,5,710
3088,485,52,536
3089,1430,72,828
3090,1857,97,218
3091,1061,4,582
3092,1640,63,854
3093,1385,38,827
3094,1087,52,741
3095,1385,91,291
3096,1552,81,394
3097,258,97,324
3098,1622,40,412
3099,180,23,700
3100,1468,7,73
3101,1859,7,763
3102,1716,51,945
3103,216,95,869
3104,1696,99,783
3105,502,33,969
3106,953,42,85
3107,1575,22,519
3108,37,8,403
3109,1929,21,59
3110,1506,29,274
3111,650,19,451
3112,1003,58,601
3113,1874,47,932
3114,1329,90,946
3115,455,75,771
3116,823,46,268
3117,1105,42,933
3118,1773,85,508
3119,35,48,67
3120,1023,11,606
3121,679,90,905
3122,1547,55,133
3123,576,36,116
3124,345,26,161
3125,1806,66,869
3126,400,14,737
3127,1046,85,675
3128,820,26,608
3129,1529,48,944
3130,753,16,856
3131,852,68,234
3132,785,77,935
3133,1054,25,631
3134,1070,71,13
3135,1749,8,940
3136,991,93,657
3137,891,37,54
3138,1175,50,7
3139,116,77,572
3140,669,43,294
3141,974,68,735
3142,4,92,345
3143,1744,16,368
3144,942,25,429
3145,105,22,815
3146,1002,14,43
3147,1167,38,834
3148,1212,32,628
3149,995,36,696
3150,78,24,934
3151,186,93,936
3152,365,28,555
3153,432,91,926
3154,1963,75,625
3155,483,38,781
3156,1407,61,955
3157,726,41,790
3158,1347,85,799
3159,1738,58,116
3160,1712,98,429
3161,1906,77,414
3162,1988,7,733
3163,1374,21,937
3164,1418,91,441
3165,765,24,534
3166,1855,57,525
3167,1532,59,899
3168,257,82,49
3169,976,85,87
3170,1345,17,191
3171,1116,38,507
3172,1843,44,907
3173,1955,83,979
3174,1445,30,449
3175,1047,14,169
3176,1613,3,135
3177,1550,35,863
3178,961,41,856
3179,1890,7,235
3180,360,35,1
3181,323,99,69
3182,1649,76,630
3183,32,71,352
3184,541,14,112
3185,1188,45,126
3186,1677,11,281
3187,100,82,487
3188,610,29,153
3189,36,27,69
3190,1008,19,324
3191,374,76,888
3192,1609,94,513
3193,118,83,575
3194,146,95,306
3195,365,34,834
3196,1865,90,858
3197,97,24,55
3198,996,70,491
3199,423,68,367
3200,1695,83,121
3201,449,67,718
3202,1317,7,455
3203,896,17,891
3204,1265,23,846
3205,1668,90,802
3206,198,91,660
3207,108,83,967
3208,1375,38,545
3209,371,73,583
3210,1977,93,215
3211,261,52,868
3212,272,13,338
3213,1352,58,777
3214,830,13,832
3215,232,68,436
3216,1998,45,757
3217,752,3,353
3218,119,60,825
3219,1418,56,205
3220,545,83,873
3221,1060,39,553
3222,1871,64,785
3223,1551,41,674
3224,1181,91,798
3225,1865,21,616
3226,549,4,132
3227,1887,22,191
3228,162,9,759
3229,387,11,816
3230,1684,88,116
3231,1377,37,728
3232,1263,54,827
3233,1264,2,840
3234,815,89,695
3235,1114,17,745
3236,833,76,249
3237,882,41,723
3238,972,93,302
3239,1138,7,539
3240,1900,40,133
3241,1953,84,405
3242,808,71,198
3243,1581,75,607
3244,1906,90,649
3245,90,71,874
3246,1814,11,798
3247,709,89,71
3248,1715,44,561
3249,1542,10,848
3250,893,60,744
3251,439,68,146
3252,1283,48,770
3253,1831,15,978
3254,802,14,494
3255,650,67,476
3256,345,46,27
3257,1493,66,806
3258,158,88,833
3259,301,7,783
3260,1083,10,145
3261,1895,61,643
3262,1545,80,768
3263,1186,51,454
3264,1157,37,362
3265,77,38,550
3266,539,87,789
3267,44,34,213
3268,1267,32,843
3269,906,100,473
3270,597,26,428
3271,444,8,142
3272,759,29,828
3273,1817,75,710
3274,167,67,282
3275,389,30,319
3276,35,44,344
3277,781,2,615
3278,1385,50,753
3279,1495,19,197
3280,7,56,435
3281,1849,39,223
3282,1324,92,100
3283,46,87,459
3284,115,31,769
3285,1234,3,101
3286,268,90,307
3287,699,33,832
3288,693,88,706
3289,1994,58,110
3290,640,69,712
3291,1233,20,819
3292,1169,81,103
3293,1097,78,808
3294,1026,10,726
3295,946,95,137
3296,1727,60,388
3297,544,55,555
3298,379,39,283
3299,1154,60,592
3300,464,15,8
3301,1839,18,261
3302,650,37,956
3303,1875,26,877
3304,1884,66,32
3305,1597,29,299
3306,695,15,473
3307,1114,51,237
3308,621,87,450
3309,103,55,10
3310,1606,33,384
3311,1967,42,990
3312,803,42,784
3313,703,12,937
3314,41,100,885
3315,336,98,407
3316,1760,50,585
3317,846,95,934
3318,950,33,927
3319,1655,78,286
3320,684,55,905
3321,1191,94,860
3322,578,47,442
3323,1897,20,540
3324,818,80,817
3325,1984,99,888
3326,1863,2,414
3327,1813,86,751
3328,1204,95,204
3329,1719,77,227
3330,804,91,141
3331,1214,87,227
3332,1442,66,629
3333,1931,30,991
3334,1956,84,60
3335,163,95,980
3336,525,73,353
3337,711,36,159
3338,1651,29,503
3339,324,3,687
3340,1413,90,364
3341,1694,22,768
3342,1716,47,245
3343,708,35,545
3344,1766,54,99
3345,171,23,726
3346,1121,94,85
3347,1372,10,375
3348,437,42,403
3349,1720,6,169
3350,358,93,444
3351,966,41,764
3352,48,83,19
3353,481,10,412
3354,1723,41,850
3355,1485,27,552
3356,1652,11,997
3357,365,23,847
3358,1497,15,74
3359,1828,6,173
3360,1454,26,512
3361,382,63,885
3362,1699,21,606
3363,217,20,825
3364,1761,33,394
3365,518,23,84
3366,551,90,229
3367,1213,18,905
3368,937,19,164
3369,1788,12,741
3370,748,23,897
3371,32,43,272
3372,1273,62,424
3373,431,49,747
3374,366,40,468
3375,1159,37,640
3376,796,35,871
3377,1205,35,2
3378,1467,78,536
3379,514,52,51
3380,1198,36,139
3381,465,90,179
3382,822,73,338
3383,217,37,85
3384,537,19,712
3385,344,4,56
3386,1418,76,835
3387,607,55,462
3388,829,96,849
3389,1939,73,485
3390,787,36,514
3391,1183,39,331
3392,663,50,340
3393,1437,23,230
3394,1090,31,674
3395,1512,24,728
3396,1775,74,503
3397,1117,8,185
3398,264,53,332
3399,1076,65,420
3400,924,22,199
3401,1217,74,473
3402,1686,67,509
3403,1682,22,716
3404,1455,27,739
3405,947,21,284
3406,305,67,7
3407,1128,41,362
3408,354,21,714
3409,1105,6,428
3410,1785,82,147
3411,703,47,619
3412,1989,72,342
3413,401,52,591
3414,1907,14,763
3415,1057,59,844
3416,1620,48,533
3417,1165,27,983
3418,1640,8,868
3419,954,100,743
3420,1767,54,596
3421,233,46,473
3422,944,55,563
3423,1249,79,681
3424,714,23,900
3425,475,19,444
3426,596,61,773
3427,1932,31,242
3428,202,85,815
3429,51,55,737
3430,1208,30,682
3431,926,100,682
3432,1755,87,230
3433,1350,88,904
3434,1332,42,416
3435,1584,82,582
3436,1479,66,516
3437,1848,3,152
3438,690,16,156
3439,819,27,705
3440,436,41,311
3441,1726,50,418
3442,322,78,327
3443,462,2,778
3444,607,73,994
3445,34,13,477
3446,1575,22,901
3447,1613,92,994
3448,168,29,560
3449,1411,21,210
3450,754,15,74
3451,1579,69,642
3452,5,16,609
3453,1641,78,632
3454,1214,21,995
3455,1169,50,230
3456,1364,43,426
3457,145,40,531
3458,1834,19,392
3459,921,32,768
3460,637,80,314
3461,1037,70,204
3462,544,32,670
3463,726,18,431
3464,110,82,83
3465,1144,86,150
3466,1413,75,908
3467,1561,95,385
3468,1404,80,265
3469,1990,6,662
3470,1617,85,772
3471,963,51,573
3472,1223,66,788
3473,1971,41,727
3474,1249,91,784
3475,1806,31,555
3476,337,22,568
3477,1741,59,998
3478,1509,36,108
3479,1914,79,165
3480,733,58,693
3481,139,91,800
3482,449,97,409
3483,1064,66,696
3484,764,52,438
3485,1634,36,343
3486,1411,18,884
3487,350,49,505
3488,975,43,837
3489,1980,15,860
3490,207,6,4
3491,1577,28,871
3492,1527,87,621
3493,1375,37,812
3494,1865,75,346
3495,1791,59,934
3496,572,35,501
3497,394,100,267
3498,1903,15,453
3499,1997,79,544
3500,1069,23,1
3501,1321,67,184
3502,1261,83,375
3503,439,56,974
3504,446,42,586
3505,675,46,696
3506,296,82,412
3507,1771,16,438
3508,925,53,392
3509,1761,24,869
3510,1285,28,383
3511,1833,79,406
3512,1751,9,503
3513,1538,63,287
3514,1067,4,49
3515,1944,87,882
3516,785,63,832
3517,1911,95,759
3518,879,58,866
3519,32,32,223
3520,1972,30,428
3521,1123,75,152
3522,536,45,524
3523,1421,13,434
3524,1043,97,919
3525,144,20,805
3526,1168,98,247
3527,910,20,934
3528,808,100,298
3529,1109,18,250
3530,57,21,392
3531,1500,95,111
3532,308,84,981
3533,772,41,641
3534,1643,92,869
3535,1877,52,167
3536,1431,57,961
3537,1192,39,362
3538,731,58,271
3539,1657,63,822
3540,675,3,70
3541,1036,1,718
3542,1735,91,488
3543,1011,54,696
3544,104,44,529
3545,818,63,356
3546,1507,88,715
3547,1294,13,883
3548,169,41,570
3549,1117,22,812
3550,875,39,562
3551,318,51,164
3552,707,81,955
3553,726,30,208
3554,694,80,129
3555,1717,6,502
3556,1846,19,915
3557,1504,41,583
3558,898,36,780
3559,478,66,785
3560,1988,26,697
3561,1616,3,422
3562,1163,43,102
3563,1499,30,690
3564,1596,2,952
3565,941,34,286
3566,1821,81,343
3567,164,39,584
3568,1288,12,592
3569,1170,73,520
3570,209,99,323
3571,1891,32,615
3572,784,79,408
3573,403,38,397
3574,1722,90,497
3575,585,32,865
3576,540,31,461
3577,1410,76,328
3578,1536,73,203
3579,1187,80,222
3580,1997,2,533
3581,589,73,386
3582,1041,13,848
3583,1534,87,82
3584,138,83,786
3585,1519,11,685
3586,580,10,935
3587,1591,45,892
3588,519,48,158
3589,1813,85,299
3590,480,95,660
3591,652,89,509
3592,543,80,240
3593,484,56,682
3594,1361,31,72
3595,53,36,870
3596,943,77,529
3597,1920,57,29
3598,1575,70,969
3599,668,41,34
3600,129,34,280
3601,465,29,192
3602,1302,29,897
3603,78,47,770
3604,244,15,612
3605,1507,38,56
3606,1316,55,90
3607,1702,25,960
3608,155,37,60
3609,1780,73,936
3610,212,62,701
3611,692,97,291
3612,62,1,228
3613,371,18,319
3614,843,25,740
3615,984,54,896
3616,1605,29,495
3617,872,64,756
3618,583,74,326
3619,1351,95,15
3620,13,67,511
3621,276,24,747
3622,377,11,989
3623,79,49,676
3624,719,20,67
3625,1228,75,19
3626,1769,93,654
3627,34,63,401
3628,77,39,782
3629,1789,91,674
3630,919,51,664
3631,570,90,883
3632,612,73,378
3633,761,64,951
3634,1564,61,248
3635,273,5,142
3636,855,42,680
3637,878,10,129
3638,1514,65,894
3639,1257,35,329
3640,83,93,692
3641,1106,80,801
3642,199,67,458
3643,1188,39,734
3644,1717,58,130
3645,1952,76,61
3646,1211,59,125
3647,1195,17,269
3648,458,60,809
3649,855,84,844
3650,1373,18,807
3651,1007,69,750
3652,782,74,744
3653,255,70,633
3654,63,10,379
3655,9,36,801
3656,1819,72,14
3657,1515,99,831
3658,432,39,167
3659,955,82,130
3660,1184,21,451
3661,1208,33,29
3662,1407,19,827
3663,583,33,400
3664,120,93,814
3665,1305,62,43
3666,1828,23,702
3667,8,60,15
3668,1946,35,158
3669,1310,81,802
3670,551,33,107
3671,1206,98,250
3672,535,25,387
3673,987,74,426
3674,862,26,491
3675,854,5,111
3676,1025,39,140
3677,932,14,927
3678,204,31,62
3679,1903,6,482
3680,48,39,899
3681,1581,83,152
3682,1865,18,218
3683,44,78,973
3684,990,66,898
3685,492,11,360
3686,1713,49,578
3687,1929,28,32
3688,742,69,131
3689,1703,50,7
3690,1872,85,7
3691,1016,8,761
3692,897,31,263
3693,1538,86,75
3694,1426,4,674
3695,1842,86,910
3696,1900,29,269
3697,33,62,1000
3698,1673,83,31
3699,798,75,381
3700,390,26,391
3701,529,30,285
3702,240,24,182
3703,256,32,391
3704,1405,44,14
3705,37,8,220
3706,1152,51,81
3707,1509,89,450
3708,1099,37,481
3709,1069,80,500
3710,1946,77,976
3711,554,15,718
3712,781,49,421
3713,954,83,580
3714,177,10,815
3715,468,71,149
3716,251,44,544
3717,801,49,619
3718,522,9,710
3719,185,18,204
3720,1353,77,453
3721,719,79,900
3722,249,57,765
3723,1175,64,467
3724,218,31,366
3725,211,87,662
3726,367,81,50
3727,329,29,638
3728,543,85,947
3729,355,31,854
3730,361,72,512
3731,45,97,849
3732,1502,77,273
3733,699,28,611
3734,213,10,717
3735,1415,42,253
3736,158,93,203
3737,1304,50,967
3738,137,83,276
3739,1723,3,69
3740,1690,32,66
3741,1210,3,286
3742,1772,83,533
3743,670,91,65
3744,1839,26,184
3745,1757,57,505
3746,279,33,493
3747,504,8,860
3748,394,92,435
3749,403,77,443
3750,307,17,948
3751,722,71,767
3752,289,54,718
3753,1830,63,159
3754,1529,60,155
3755,439,100,606
3756,831,33,6
3757,1569,4,522
3758,1826,86,460
3759,1730,88,520
3760,1350,20,199
3761,986,34,974
3762,1428,90,528
3763,176,56,250
3764,97,26,597
3765,1357,72,358
3766,1701,1,76
3767,1101,35,29
3768,739,83,436
3769,1318,26,573
3770,1261,49,649
3771,324,94,599
3772,652,60,353
3773,1440,100,72
3774,1316,50,29
3775,932,91,818
3776,135,40,267
3777,608,27,631
3778,1239,37,332
3779,1904,5,738
3780,857,36,341
3781,588,77,187
3782,270,65,278
3783,173,40,300
3784,236,11,566
3785,1121,61,729
3786,777,58,348
3787,906,57,543
3788,1498,38,189
3789,1866,65,73
3790,871,42,905
3791,156,71,616
3792,395,91,997
3793,514,63,396
3794,1516,58,403
3795,576,10,653
3796,1817,14,689
3797,1807,8,221
3798,884,49,909
3799,276,81,61
3800,164,21,820
3801,697,61,639
3802,1279,11,155
3803,1958,57,263
3804,1296,11,820
3805,1420,9,376
3806,596,38,190
3807,1478,95,883
3808,992,35,39
3809,1789,14,854
3810,945,91,159
3811,918,65,833
3812,731,28,811
3813,334,41,752
3814,1216,13,544
3815,1425,18,86
3816,1206,27,455
3817,883,20,731
3818,1459,82,569
3819,1256,49,636
3820,491,70,369
3821,174,57,439
3822,1410,96,528
3823,819,88,544
3824,1498,73,131
3825,1398,51,407
3826,45,60,311
3827,1582,73,141
3828,1733,87,77
3829,96,4,721
3830,1187,69,955
3831,1036,9,784
3832,1888,57,751
3833,1707,17,929
3834,380,63,833
3835,1812,17,910
3836,1889,90,477
3837,860,23,790
3838,651,46,15
3839,1150,20,547
3840,257,68,578
3841,42,93,303
3842,1216,6,378
3843,552,68,562
3844,1789,35,378
3845,1997,39,517
3846,1607,31,360
3847,410,24,312
3848,519,32,41
3849,1459,19,184
3850,624,92,26
3851,50,15,854
3852,928,55,988
3853,899,60,22
3854,1116,6,119
3855,876,79,867
3856,1417,96,329
3857,1486,42,119
3858,703,34,279
3859,1106,97,196
3860,1269,58,715
3861,1992,12,771
3862,1010,21,310
3863,1249,64,36
3864,1230,96,755
3865,29,4,617
3866,1253,81,723
3867,1206,7,416
3868,718,71,735
3869,1101,17,714
3870,923,89,10
3871,112,99,536
3872,443,63,987
3873,200,5,442
3874,1194,50,960
3875,839,81,17
3876,1439,11,706
3877,969,37,796
3878,960,45,253
3879,1748,23,728
3880,1201,34,500
3881,575,61,662
3882,1697,49,614
3883,1812,44,170
3884,1571,99,348
3885,64,70,186
3886,527,48,186
3887,591,95,369
3888,1953,46,943
3889,1531,100,416
3890,1175,29,908
3891,1172,72,438
3892,372,68,256
3893,366,82,512
3894,1780,56,796
3895,1309,23,372
3896,977,36,102
3897,904,74,57
3898,1098,67,4
3899,837,17,13
3900,6,95,39
3901,1227,82,128
3902,496,83,328
3903,1076,57,397
3904,1121,13,132
3905,279,34,942
3906,777,87,719
3907,1422,33,357
3908,1601,88,284
3909,1543,76,266
3910,950,24,365
3911,1569,66,827
3912,614,60,974
3913,804,38,87
3914,15,24,305
3915,1240,60,686
3916,1713,85,768
3917,1689,84,424
3918,392,85,583
3919,1386,14,504
3920,1611,71,873
3921,991,16,999
3922,892,71,383
3923,1744,49,444
3924,371,65,925
3925,836,36,472
3926,461,51,722
3927,627,46,701
3928,443,49,673
3929,30,21,278
3930,110,32,293
3931,711,81,960
3932,1548,45,918
3933,640,37,266
3934,449,47,791
3935,368,62,737
3936,1836,33,690
3937,591,30,146
3938,857,25,738
3939,1971,23,669
3940,1355,13,390
3941,188,55,27
3942,965,93,229
3943,904,90,176
3944,685,97,722
3945,958,58,568
3946,1463,35,200
3947,1154,33,42
3948,1260,15,631
3949,1308,51,64
3950,112,25,953
3951,351,91,226
3952,1774,20,631
3953,148,12,434
3954,257,88,366
3955,49,38,817
3956,1056,90,743
3957,877,61,625
3958,1194,42,821
3959,1307,71,364
3960,1522,52,696
3961,1136,100,862
3962,1965,73,533
3963,763,7,174
3964,1980,88,630
3965,1416,18,923
3966,1927,50,939
3967,1659,27,757
3968,141,92,937
3969,1176,91,91
3970,706,87,816
3971,558,70,61
3972,1588,27,690
3973,1161,43,121
3974,406,3,190
3975,968,38,873
3976,1460,14,755
3977,988,32,899
3978,1193,95,309
3979,147,53,678
3980,1087,94,782
3981,1532,12,891
3982,553,18,137
3983,702,59,673
3984,1808,52,730
3985,630,38,101
3986,1457,3,238
3987,501,53,207
3988,40,42,686
3989,1079,90,758
3990,1127,38,793
3991,16,74,687
3992,224,28,145
3993,482,25,639
3994,805,98,886
3995,1132,42,359
3996,1558,99,951
3997,140,12,471
3998,827,90,819
3999,600,61,43
4000,1660,48,771
